"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"18:54","    Bombardier CRJ-200LR","Thursday 2 January 2025","Corporate Flight Management Inc dba Contour Aviation","N438SW","7574","2001","GE CF34-3B1","0 / Occupants:","0","Substantial","Accident","Metcalfe, MS -   United States of America","En route","Passenger - Non-Scheduled/charter/Air Taxi","Dallas/Fort Worth International Airport, TX (DFW/KDFW)","Greenville Airport, MS (GLH/KGLH)"," NTSB","Information verified through data from accident investigation authorities","Contour Airlines flight LF3502, a Bombardier CRJ-200LR, struck a bird and post flight inspection revealed damage to the nose and leading edge of the wings.Accident investigation:   Investigating agency: NTSB Report number: CEN25LA070 Status: Preliminary reportDuration: Download report:  Preliminary report Sources: NTSB  https://www.flightaware.com/live/flight/N438SW/history/20250102/2340Z/KDFW/KGLH  Location  Revision history:Date/timeContributorUpdates03-Jan-2025 15:25 ASN Added 03-Jan-2025 15:25 ASN Updated [Location, ]10-Jan-2025 08:43 ASN Updated [Time, Damage, ]27-Jan-2025 20:45 Captain Adam Updated [Time, Operator, Location, Phase, Nature, Source, Category, Accident report, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/469640"
"23:38","    Cirrus SF50 Vision Jet G2","Friday 3 January 2025","Foxtrot Jet LLC","N603AP","0057","2018",NA,"0 / Occupants: 6","0","Substantial","Accident","Black Hills Airport-Clyde Ice Field (SPF/KSPF), Spearfish, SD -   United States of America","Landing","Private","St. Paul Downtown Airport, MN (STP/KSTP)","Spearfish-Black Hills Airport, SD (SPF/KSPF)"," NTSB","Information verified through data from accident investigation authorities","On January 3, 2025, about 2338 mountain standard time, a Cirrus Design Corporation SF-50 airplane, N603AP, was substantially damaged when it was involved in an accident near Spearfish, South Dakota. The pilot and five passengers were not injured. The airplane was operated as a Title 14 Code of Federal Regulations Part 91 personal flight.  The pilot reported the flight proceeded uneventfully until landing. The air traffic controller advised him that the Black Hills Airport-Clyde Ice Field (SPF) runway was covered with 1/8â of wet snow. However, the runway braking action was reported as 5/5/5 (touchdown/midpoint/rollout) meaning that braking action was good and all portions of the runway wet including the presence snow. The airport was in sight about 4 miles out, and the pilot executed a straight-in approach to runway 13. He verified that the landing gear was down. His intention was to touchdown at the landing reference speed (Vref) to minimize the need for braking. He disconnected the autopilot at 2 miles from the runway, and the airplane appeared to be lined up with the extended runway centerline.  The pilot recalled that during landing, about 8 to 10 feet above ground level (agl), he received an aerodynamic stall warning with the stick shaker. At first, the touchdown seemed normal, but then the airplane started drifting to the left. The pilot efforts to maintain directional control were not successful. The airplane âlurched hardâ when it impacted the snowbank along the left side of the runway. When the airplane came to rest, he shut down the engine, and the airplane was evacuated.  One of the passengers reported that he was seated behind the right-side (co-pilot) seat and had a âgood viewâ out of the windshield. He confirmed seeing the 3-green landing gear down lights while on approach. He noted that the airplane appeared to be aligned with but was slightly left of the runway centerline. As the airplane touched down, it quickly drifted to the left.  The left wing then caught the snowbank, and the airplane departed the left side of the runway. The airplane ultimately came to rest with the nose perpendicular to and facing the runway. The passenger recalled that when he exited the airplane, the wind was almost calm.  A Federal Aviation Administration (FAA) inspector responded to the accident site the following day. He reported that the airplane had been moved to the ramp area of the airport. The right wing had substantial sustained damage which included deformation and delamination of the wing structure, partial separation of the right aileron, and damage to the fuel tank. The left main landing gear was extended, the right main landing gear was retracted in the wheel well, and the nose landing gear was collapsed. When the right landing gear was extended after recovery, the tire was still on the wheel rim and appeared intact, but the tire was flat.  The FAA inspector observed runway wheel marks (compressed snow) that corresponded to the accident airplane. The airplane appeared to have touched down about 150 feet before the 1,000-foot / touchdown zone markers. At touchdown, the left main wheel was 6 to 8 feet from the left side of the runway. The airplane departed the left side of the runway about 140 feet after it touched down. The snowbanks on each side of the runway were 2 to 3-feet high. The airplane struck two runway edge lights during the excursion.  Further examination of the airplane and download of available onboard data is pending. Weather: METAR KSPF 040615Z AUTO 13007KT 10SM FEW005 OVC047 M10/M11 A3010 RMK AO2 METAR KSPF 040635Z AUTO 14007KT 7SM -SN SCT036 SCT042 OVC049 M10/M11 A3008 RMK AO2 METAR KSPF 040655Z AUTO VRB06KT 7SM -SN FEW033 FEW039 OVC060 M10/M11 A3006 RMK AO2Accident investigation:   Investigating agency: NTSB Report number: CEN25LA069 Status: Preliminary reportDuration: Download report:  Preliminary report Sources: NTSB  https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=N603AP  https://www.aircraft.com/aircraft/228053159/n603ap-2018-cirrus-vision-sf5  https://www.flightaware.com/live/flight/N603AP/history/20250104/0330Z/KSTP/KSPF  https://media.sandhills.com/img.axd?id=8044572511&wid=6072144879&rwl=False&p=&ext=&w=614&h=460&t=&lp=&c=True&wt=False&sz=Max&rt=0&checksum=DUFot067rcJmrGxytANRHQmCb6mIIjFO85H4c74oXds%3D (photo)  Location  Revision history:Date/timeContributorUpdates06-Jan-2025 18:48 Captain Adam Added 10-Jan-2025 08:41 ASN Updated [Damage, ]10-Jan-2025 08:41 ASN Updated 01-Feb-2025 00:12 Captain Adam Updated [Time, Source, Narrative, Accident report, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/470067"
"c 16:00 LT","    Cessna 208 Caravan 675","Tuesday 7 January 2025","Swan River Seaplanes","VH-WTY","20800586","2016","P&W Canada PT6A-114A","3 / Occupants: 7","0","Destroyed","Accident","off Rottnest Island, near Thomson Bay, WA -   Australia","Take off","Passenger - Non-Scheduled/charter/Air Taxi","Rottnest Island, WA","South Perth, WA"," ATSB","Information is only available from news, social media or unofficial sources","A float equipped Cessna 208 Caravan 675 crashed during a take-off attempt from Thomson Bay off Rottnest Island, Western Australia.  Three passengers suffered minor to serious injuries, three occupants were found deceased in the wreckage (the pilot and two passengers).  One passenger was uninjured  A video of the accident shows the plane banking left immediately after take-off. The wingtip hit the water and the aircraft nosed down into the water.  The wreckage is at a depth of 8m.Sources: https://www.perthnow.com.au/news/wa/rottnest-island-seaplane-crash-footage-captures-moment-aircraft-crashes-into-ocean-shortly-after-take-off-c-17315080  https://www.abc.net.au/news/2025-01-07/rottnest-island-plane-crash/104793466  https://7news.com.au/news/horrifying-moment-seaplane-crashes-on-rottnest-island-captured-by-witnesses-on-beach-c-17315725  https://thewest.com.au/news/wa/rottnest-island-seaplane-crash-police-forensics-officers-investigate-wreckage-c-17319396  https://apnews.com/article/seaplane-crash-rottnest-island-australia-8955a24db62f6d2c10eab59e4447cc35  https://www.casa.gov.au/search-centre/aircraft-register?reg=WTY  https://www.flightaware.com/live/flight/VHWTY/history/20250107/0800Z/YRTI/YEQY  https://metar-taf.com/airport/YEQY-elizabeth-quay  https://cdn.jetphotos.com/full/5/87351_1482774313.jpg (photo) History of this aircraft Ex N7129S Location  Media:@abcnews picture confirms the crashed plane near Rottnest Island in WA to be VH-WTY. pic.twitter.com/39H5seq8yjâ cqplanespotting (@cqplanespotting) January 7, 2025 Confronting video footage has emerged of the moment a seaplane crashed off Rottnest Island shortly after take-off. https://t.co/9KlR5YIzW0â PerthNow (@perthnow) January 7, 2025 A seaplane crashes off an Australian tourist island, killing 3 and injuring 3 others https://t.co/1pSkimkNa2â The Associated Press (@AP) January 8, 2025 Parts of a badly damaged seaplane that crashed off Rottnest Island have been recovered by police as the search continues for three missing people. https://t.co/2RU3ET8L4Fâ The West Australian (@westaustralian) January 7, 2025 Revision history:Date/timeContributorUpdates07-Jan-2025 08:41 gerard57 Added 07-Jan-2025 09:35 ASN Updated [Aircraft type, Registration, Cn, Operator, Phase, Nature, Departure airport, Destination airport, Source, Damage, ]07-Jan-2025 09:38 ASN Updated [Cn, Location, Narrative, ]07-Jan-2025 09:46 ASN Updated [Operator, Departure airport, Destination airport, Source, ]07-Jan-2025 09:53 ASN Updated [Embed code, Category, ]07-Jan-2025 09:54 RobertMB Updated [Time, Aircraft type, Operator, Total fatalities, Total occupants, Location, Nature, Departure airport, Destination airport, Source, Embed code, Narrative, Category, ]07-Jan-2025 11:33 RobertMB Updated [Total occupants, Nature, Narrative, ]07-Jan-2025 12:19 Vice Captain Edmond Updated [Source, ]07-Jan-2025 12:19 ASN Updated 07-Jan-2025 13:53 Anon. Updated [Source, Damage, Narrative, ]07-Jan-2025 13:58 ASN Updated [Operator, Total fatalities, Departure airport, ]07-Jan-2025 14:09 Aerossurance Updated [Embed code, ]07-Jan-2025 14:11 Aerossurance Updated [Embed code, ]07-Jan-2025 14:12 Aerossurance Updated [Embed code, ]07-Jan-2025 14:21 Aerossurance Updated [Time, Source, Embed code, Narrative, ]07-Jan-2025 14:22 Aerossurance Updated [Narrative, ]07-Jan-2025 14:26 Aerossurance Updated [Narrative, ]07-Jan-2025 14:29 Aerossurance Updated [Source, ]07-Jan-2025 14:29 Aerossurance Updated 07-Jan-2025 14:43 ASN Updated [Narrative, ]07-Jan-2025 15:32 Aerossurance Updated [Embed code, ]07-Jan-2025 15:56 Captain Adam Updated [Narrative, ]08-Jan-2025 03:44 RobertMB Updated [Aircraft type, Total fatalities, Source, Narrative, ]08-Jan-2025 07:35 tsymes Updated [Total fatalities, ]08-Jan-2025 07:36 phil.madafferi Updated [Aircraft type, Total fatalities, Source, Narrative, ]08-Jan-2025 07:41 ASN Updated [Total fatalities, ]08-Jan-2025 07:41 ASN Updated 08-Jan-2025 08:47 Aerossurance Updated [Source, Embed code, Narrative, ]08-Jan-2025 08:48 Aerossurance Updated [Source, Embed code, ]08-Jan-2025 09:19 RobertMB Updated [Aircraft type, Narrative, ]08-Jan-2025 13:18 Eiden Garu Karu Updated [Nature, ]08-Jan-2025 16:58 aaronwk Updated [Destination airport, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/470116"
"17:41","    Boeing 787-9 Dreamliner","Tuesday 7 January 2025","All Nippon Airways - ANA","JA892A","34513/571","2017",NA,"0 / Occupants: 196","0","None","Accident","100 km northwest of Los Angeles International Airport (LAX/KLAX), CA -   United States of America","Approach","Passenger - Scheduled","Tokyo International Airport/Haneda (HND/RJTT), Japan","Los Angeles International Airport (LAX/KLAX), CA, USA"," NTSB","Information verified through data from accident investigation authorities","All Nippon Airways' flight ANA/NH106 from Tokyo/Haneda, Japan to Los Angeles, USA, a Boeing 787-9, suffered turbulence while descending through FL140 for an approach to LAX.  The Boeing made a safe landing 15 minutes later, and there were no damage to the aircraft.  A cabin crew sustained injury which was initially diagnosed sacral contusion, however, it was revealed a serious injury of coccyx fracture by a detailed examination in Japan on 27th January.  The occurrence was rated at an accident on 28th.  Four more cabin crew sastained abrasions.  NTSB investigates the investigation.  Sources: https://www.yomiuri.co.jp/national/20250128-OYT1T50135/  https://www.flightradar24.com/data/flights/nh106#38a1f030  Location  Revision history:Date/timeContributorUpdates28-Jan-2025 11:53 isamuel Added 28-Jan-2025 11:55 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/473910"
"10:05","    Cessna 525 CitationJet CJ1+","Thursday 9 January 2025","Private","PR-GFS","525-0663","2008",NA,"1 / Occupants: 5","0","Destroyed","Accident","Ubatuba Airport, SP (UBT/SDUB) -   Brazil","Landing","Unknown","Mineiros Airport, GO (SWME)","Ubatuba Airport, SP (UBT/SDUB)"," CENIPA","Information is only available from news, social media or unofficial sources","A Cessna 525 CitationJet CJ1+, PR-GFS, overshot runway 09 at Ubatuba Airport, SP (UBT), crossed a road and broke up on a beach, bursting into flames. The pilot was killed, 4 occupants were rescued alive and three persons on the ground were also treated for injuries. UBT has a single 940 m long asphalt runway (09/27), with the first 380 meters closed for landing, according to the AIP. The distance from the paved end of runway 09 to the perimeter fence is 135 meters. A video of the landing as seen from the side appears to show the aircraft touching down about halfway down the length closed for landing, between 160 and 200 metres before the displaced threshold, and then crossing the 156 m between threshold and touchdown zone marker in about 3.2 seconds. According to the airport director, jet traffic is uncommon at UBT. He stated that PR-GFS touched down just short of the threshold with about 600 m of runway remaining. At the time of the accident it was raining.Accident investigation:   Investigating agency: CENIPA Report number:  Status: Preliminary reportDuration: Download report:  Preliminary report Sources: https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2025/01/09/aviao-acidente-em-ubatuba-no-litoral-norte-de-sp.ghtml  https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2025/01/10/muito-critico-aviao-aterrissou-bem-a-frente-do-ponto-ideal-em-ubatuba-diz-ceo-de-concessionaria-do-aeroporto.ghtml  https://www.flightradar24.com/data/aircraft/pr-gfs#38a7df58  https://aisweb.decea.mil.br/?i=aerodromos&codigo=SDUB  https://dedalo.sti.fab.mil.br/ocorrencia/86282  Location  Images: Media:ð¨ URGENTE: uma aeronave saiu da pista, atravessou avenida e logo em seguida explode na praia em Ubatuba (SP). Equipes de forÃ§as de seguranÃ§a trabalham na ocorrÃªncia e ainda nÃ£o hÃ¡ confirmaÃ§Ã£o sobre vÃ­timas. O acidente aconteceu por volta de 9h30 (horÃ¡rio de BrasÃ­lia). pic.twitter.com/PHDMq92IEbâ PortÃ£o 1 (@portaoum) January 9, 2025 â¼ï¸ VÃ­timas sendo socorridas em aviÃ£o que acaba de cair em Ubatuba. SituaÃ§Ã£o em andamento. ð©ð¼âð» pic.twitter.com/2T2Ho0URzyâ âï¸ð°ï¸RÂ©ï¸ð¾ï¸S . ð§ð· .ð°ï¸Sð°ï¸ (R.N.B. RESISTÃNCIA) (@CENSURANO23) January 9, 2025 Imagens mostram a dimensÃ£o do acidente com aviÃ£o em Ubatuba #Bandjornalismo pic.twitter.com/v8OC5OHi2vâ Band Jornalismo (@BandJornalismo) January 9, 2025 Ubatuba: AviÃ£o saiu da pista e atravessou avenida movimentada; Veja dinÃ¢mica do acidente.Cinco pessoas estavam a bordo da aeronave, sendo trÃªs adultos e duas crianÃ§as. Pelo menos trÃªs pessoas foram atingidas em solo. pic.twitter.com/vO0LxQoUbfâ MetrÃ³poles (@Metropoles) January 9, 2025 VÃ­deo revela pouso de aviÃ£o em Ubatuba instantes antes de explosÃ£o; VEJA VÃDEO pic.twitter.com/CShEC1URbQâ O Matogrossense (@o_matogrossense) January 13, 2025 Video novo do acidente em Ubatuba, pelo menos pra mim.Ele mostra traz, em funÃ§Ã£o da posiÃ§Ã£o em que foi feito, duas informaÃ§Ãµes relevantes, a primeira Ã© o Ã¢ngulo de aproximaÃ§Ã£o, aparentemente elevado, e o segundo Ã© que ao final da corrida, antes do choque contra a cerca, eleâ¦ pic.twitter.com/GUVY1CUXNlâ fernandopamplona (@fdpamplona) January 13, 2025 Revision history:Date/timeContributorUpdates09-Jan-2025 14:14 dedevillela Added 09-Jan-2025 14:16 ASN Updated [Aircraft type, Operator, Location, Narrative, ]09-Jan-2025 14:21 ASN Updated [Aircraft type, Total fatalities, Total occupants, Source, Embed code, Narrative, Category, ]09-Jan-2025 14:34 ASN Updated [Time, Source, Embed code, Narrative, ]09-Jan-2025 14:37 ASN Updated 09-Jan-2025 14:54 V. Updated [Total fatalities, Source, Narrative, ]09-Jan-2025 14:54 ASN Updated 09-Jan-2025 15:24 Aerossurance Updated [Embed code, ]09-Jan-2025 15:25 Aerossurance Updated [Embed code, ]09-Jan-2025 15:26 Aerossurance Updated [Embed code, ]09-Jan-2025 17:27 ASN Updated [Source, Embed code, Photo, ]09-Jan-2025 17:47 ASN Updated [Nature, Departure airport, ]10-Jan-2025 15:21 ASN Updated [Source, Narrative, ]15-Jan-2025 19:30 lokarutlot Updated [Source, Embed code, Narrative, ]15-Jan-2025 19:32 ASN Updated [Embed code, Accident report, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/470557"
"02:38 UTC","    Boeing 767-34AFER (WL)","Thursday 9 January 2025","UPS","N324UP","27750/724","1998",NA,"0 / Occupants: 3","0","Substantial","Accident","San Bernardino Airport, CA (SBD) -   United States of America","Landing","Cargo","Louisville-Muhammad Ali International Airport, KY (SDF/KSDF)","Ontario International Airport, CA (ONT/KONT)"," NTSB","Information is only available from news, social media or unofficial sources","UPS flight 5X2918, a Boeing 767-300F, operated a flight from Louisville (SDF) to Ontario (ONT), but it diverted to San Bernardino and suffered a tailstrike due to windshear. The flight aborted the landing on runway  08R at ONT at 02:38 UTC. The aircraft circled the field before diverting to San Bernardino Airport, CA (SBD), where it landed at 02:57 UTC. METAR: KONT 090153Z 05020G31KT 10SM VCBLDU FEW250 17/M09 A3007 RMK AO2 PK WND 05043/0054 SLP177 FU DSNT W T01721089 KONT 090253Z 04019G28KT 10SM VCBLDU FEW250 18/M09 A3006 RMK AO2 PK WND 05035/0228 SLP173 T01781089 58001 KSBD 090150Z 01019G28KT 10SM CLR 17/M11 A3007 KSBD 090255Z 01019G28KT 10SM CLR 17/M11 A3010 Sources: FAA  NTSB  https://www.flightaware.com/live/flight/UPS2918  https://www.flightradar24.com/data/aircraft/n324up#38a99609 Revision history:Date/timeContributorUpdates13-Jan-2025 17:23 SignorPignolini Added 13-Jan-2025 17:28 ASN Updated [Time, Aircraft type, Cn, Location, Departure airport, Destination airport, Source, Narrative, ]13-Jan-2025 17:30 ASN Updated [Narrative, ]15-Jan-2025 13:33 ASN Updated [Location, ]16-Jan-2025 15:07 ASN Updated [Total occupants, Source, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/471019"
