"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"09:05","    Boeing 757-351 (WL)","Friday 10 January 2025","Delta Air Lines","N589NW","32989/1025",NA,NA,"0 / Occupants: 209","0","Minor","Accident","Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL) -   United States of America","Take off","Passenger - Scheduled","Atlanta Hartsfield-Jackson International Airport, GA (ATL/KATL)","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)"," NTSB","Information is only available from news, social media or unofficial sources","Delta Air Lines flight 2668, a Boeing 757-351, suffered an engine failure on takeoff at Atlanta Hartsfield-Jackson International Airport, GA (ATL). Pilots reported smoke and flames coming from an engine. The plane rejected takeoff at 09:05 local time, and passengers evacuated the aircraft via emergency slides. All occupants evacuated the aircraft, with six minor injuries and one serious injury reported.METAR: Weather about the incident time (1405Z): KATL 101414Z 11008KT 2 1/2SM -FZRAPL BR SCT005 OVC040 00/M01 A3009 RMK AO2 FZRAB02SNE14 SCT V BKN P0004 I1000 T00001011 $ KATL 101403Z 08011KT 2SM -FZRAPLSN BR SCT005 BKN036 OVC050 M01/M02 A3008 RMK AO2 FZRAB02 PRESFR P0002 I1000 T10061017 $ KATL 101352Z 10009KT 2SM PLSN BR SCT005 BKN027 OVC040 M01/M02 A3011 RMK AO2 PRESFR SLP204 SNINCR 1/2 P0025 T10061022 $ Sources: https://airlinegeeks.com/2025/01/10/delta-757-evacuated-in-snowy-atlanta/#  https://globe.adsbexchange.com/?icao=a79898&lat=33.624&lon=-84.427&zoom=15.1&showTrace=2025-01-10&leg=2&trackLabels Media:Happening now: Second engine fire at take off from Atlanta of a delta flight this month! byu/The_Dying_Gaul323bc indeltaRevision history:Date/timeContributorUpdates10-Jan-2025 17:22 dennyhuang Added 10-Jan-2025 17:23 ASN Updated [Location, Embed code, Narrative, ]10-Jan-2025 17:25 ASN Updated [Time, Aircraft type, Source, Narrative, ]10-Jan-2025 17:32 ASN Updated [Date, ]13-Jan-2025 13:08 ASN Updated [Total occupants, Narrative, ]13-Jan-2025 19:03 Anon. Updated [Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":2,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/470711"
"16:00","    Let L-410UVP-E9","Friday 17 January 2025","SARAT Flight Logics","7Q-SLT","871939","1987",NA,"0 / Occupants: 9","0","Substantial","Accident","Jebel-Boma County Airstrip -   South Sudan","Landing","Passenger - Non-Scheduled/charter/Air Taxi","Juba Airport (JUB/HJJJ)","Jebel-Boma County Airstrip",NA,"Information is only available from news, social media or unofficial sources","A Let L-410 veered off the airstrip while landing at Jebel-Boma County Airstrip, South Sudan.  Conflicting reports suggest the aircraft carried 9 or 14 occupants. A nine-year-old passenger sustained minor injuries.Sources: https://www.eyeradio.org/jebel-buma-commissioner-8-others-survive-plane-crash/  https://x.com/Turbinetraveler/status/1881322074012307531?t=4xd947J18sh6_SNg9mglsA&s=19  https://x.com/MediaAviation/status/1881230440868261893?t=4xd947J18sh6_SNg9mglsA&s=19  Location  Media:Revision history:Date/timeContributorUpdates19-Jan-2025 08:15 ASN Added 19-Jan-2025 08:18 ASN Updated [Embed code, Narrative, Category, ]21-Jan-2025 13:04 AnimeBirder Updated [Departure airport, ]23-Jan-2025 15:41 Vice Captain Edmond Updated [Operator, Source, ]08-Feb-2025 19:18 ASN Updated [Aircraft type, Cn, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/471740"
"10:48","    Hawker 800XP","Monday 20 January 2025","Superior Diesel Inc","N6NR","258701","2004",NA,"0 / Occupants: 6","0","Substantial","Accident","Minneapolis-St. Paul International Airport, MN (MSP/KMSP) -   United States of America","Landing","Private","Fort Lauderdale-Executive Airport, FL (FXE/KFXE)",""," NTSB","Information verified through data from accident investigation authorities","The Hawker 800XP suffered a nose landing gear failure after diverting to Minneapolis-St. Paul International Airport.  The issued had been identified about 30 minutes earlier.Accident investigation:   Investigating agency: NTSB Report number: CEN25LA083 Status: Preliminary reportDuration: Download report:  Preliminary report Sources: https://kstp.com/kstp-news/local-news/nose-gear-failure-leads-to-emergency-landing-at-msp/  https://www.newsbreak.com/mn-crime-303482243/3770930848282-private-jet-lands-without-nose-gear-at-msp-airport  NTSB   https://www.flightaware.com/live/flight/N6NR/history/20250120/2350Z/KFXE/KMSP  https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=6NR  Location  Media: Revision history:Date/timeContributorUpdates21-Jan-2025 15:45 gerard57 Added 21-Jan-2025 19:12 Aerossurance Updated [Time, Source, Narrative, ]21-Jan-2025 19:33 Aerossurance Updated [Registration, Operator, Location, Nature, Departure airport, Destination airport, Source, Narrative, ]21-Jan-2025 19:35 ASN Updated [Cn, Departure airport, Destination airport, Source, ]21-Jan-2025 19:35 Aerossurance Updated [Source, ]22-Jan-2025 16:07 Captain Adam Updated [Time, Location, Nature, Source, Damage, Narrative, Category, Accident report, ]23-Jan-2025 09:11 ASN Updated 27-Jan-2025 16:54 Anon. Updated [Location, Destination airport, ]27-Jan-2025 16:55 ASN Updated [Location, Destination airport, ]01-Feb-2025 09:38 yukipara3 Updated [Embed code, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/472279"
"c. 14:00","    Antonov An-26B","Tuesday 21 January 2025","Air Kasai","9S-AYN","4001","1976",NA,"0 / Occupants: 5","0","Substantial","Accident","Kongolo Airport (KOO) -   Congo (Democratic Republic)","Landing","Cargo","Goma Airport (GOM/FZNA)","Kongolo Airport (KOO/FZRQ)",NA,"Information is only available from news, social media or unofficial sources","An Air Kasai Antonov An-26B, 9S-AYN. suffered a runway excursion after landing at Kongolo Airport (KOO). The right-hand main gear collapsed and a fire broke out in the no2. engine.Sources: https://actualite.cd/2025/01/21/tanganyika-un-aeronef-de-la-compagnie-air-kasai-en-provenance-de-goma-rate-son  https://www.facebook.com/reel/3411205702343906 Media:#BREAKINGNEWS:Air Kasai Antonov An-26 (9S-AYN) Suffers Runway Excursion at Kongolo Airport; Fire Damages EngineAn Air Kasai Antonov An-26, registered 9S-AYN, was involved in a runway excursion at Kongolo Airport (KOO/FZRQ) in Tanganyika Province, southeastern Democraticâ¦ pic.twitter.com/ZMGyDbNN87â Antony Ochieng,KEâï¸ (@Turbinetraveler) January 21, 2025 Revision history:Date/timeContributorUpdates21-Jan-2025 14:08 ASN Added 21-Jan-2025 14:10 ASN Updated [Embed code, Narrative, ]21-Jan-2025 15:00 Anon. Updated [Cn, ]21-Jan-2025 15:01 ASN Updated [Aircraft type, ]21-Jan-2025 15:07 ASN Updated [Departure airport, Narrative, ]21-Jan-2025 17:05 ASN Updated [Time, Total occupants, Nature, Source, ]26-Jan-2025 17:46 Anon. Updated [Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/472265"
"00:31","    Boeing 787-8 Dreamliner","Friday 24 January 2025","United Airlines","N27903","34823/52","2012",NA,"0 / Occupants: 256","0","Unknown","Accident","over Daloa -   Cote d'Ivoire","En route","Passenger - Scheduled","Lagos-Murtala Muhammed International Airport (LOS/DNMM)","Washington-Dulles International Airport, DC (IAD/KIAD)"," NTSB","Information is only available from news, social media or unofficial sources","United Airlines flight UA613, a  Boeing 787-8 Dreamliner, was en route over Ivory Coast at FL360 when it reportedly suffered a sudden loss of altitude. Several passengers were injured in the event. ADS-B data suggest the altitude had dropped to at least 35825 feet, followed by an altitude gain and a brief altitude loss again, before the flight was able to maintain FL360 again at 00:34. The flight returned to Lagos (LOS). The Federal Airports Authority of Nigeria (FAAN) stated that  four passengers and two crew members sustained serious injuries, and an additional 27 passengers and five crew members had minor injuries.Sources: https://www.vanguardngr.com/2025/01/united-airlines-b787-lagos-washington-declares-emergency-with-over-245-passengers/  https://businessday.ng/aviation/article/passengers-injured-as-us-bound-flight-declares-emergency-returns-to-lagos/  https://www.flightradar24.com/data/aircraft/n27903#38d80b1e History of this aircraft Other occurrences involving this aircraft ï»¿  23 June 2013 N27903 United Airlines 0 Houston-Intercontinental Airport, TX (IAH/KIAH) non Media:Please thank God for me. Last night we had a harrowing experience on United flight fro. Lagos to Washington, DC. The plane was spiraling out of control, lost its navigational and other tools. We had gone past Abidjan, and were initially to make an emergency landing in Ghana pic.twitter.com/aKqTlUfCRLâ Benjamin Amaechi 2 (@2_amaechi) January 24, 2025 Revision history:Date/timeContributorUpdates24-Jan-2025 15:55 ASN Added 25-Jan-2025 08:27 ASN Updated [Embed code, Narrative, ]28-Jan-2025 10:14 ASN Updated [Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/472867"
"22:15","    Airbus A321-231","Tuesday 28 January 2025","Air Busan","HL7763","3297","2007","IAE V2533-A5","0 / Occupants: 176","0","Destroyed, written off","Accident","Busan-Gimhae (Pusan) International Airport (PUS/RKPK) -   South Korea","Standing","Passenger - Scheduled","Busan-Gimhae (Pusan) International Airport (PUS/RKPK)","Hong Kong-Chek Lap Kok International Airport (HKG/VHHH)"," ARAIB","Information is only available from news, social media or unofficial sources","Air Busan Flight BX391, an Airbus A321, was preparing for departure from Busan-Gimhae International Airport (PUS) when a fire broke out on board. The aircraft was parked on stand 55L and there were 176 individuals on board the aircraft (169 passengers, 6 crew members, 1 maintenance technician) when a fire broke out in one of the overhead bins in the rear of the aircraft. An evacuation was carried out using the emergency slides. In the process, three passengers sustained minor injuries. The aircraft has been gutted by flames.Sources: https://biz.chosun.com/en/en-society/2025/01/28/57D2RX4VOBGQNNJSOVVMYORIMY/?outputType=amp  https://en.yna.co.kr/view/AEN20250128002800315  https://en.yna.co.kr/view/AEN20250128002851315  https://biz.chosun.com/industry/company/2025/01/29/S2CAOGUXANEM7H4F6EWUUB3MW4/  https://blog.naver.com/mltmkr/223741390855  https://www.flightradar24.com/data/aircraft/hl7763#38e72d97 History of this aircraft Other occurrences involving this aircraft ï»¿  28 October 2009 HL7763 Asiana Airlines 0 Osaka-Kansai International Airport (KIX) sub Tailstrike 17 June 2011 HL7763 Asiana Airlines 0 Gyodong non Location  Images: HL7763 at Kaohsiung in July 2018 (photo: Rong-Si Hsieh, CC:ny-nc-nd) Photo: Ministry of Land, Infrastructure and Transport Photo: Ministry of Land, Infrastructure and Transport Photo: Ministry of Land, Infrastructure and Transport Media: Translated Statement from South Korea's Transport Ministry regarding the Air Busan aircraft that caught fire at Gimhae Airport. pic.twitter.com/B19TAPCZS1â Hexdline (@HexdlineNews) January 28, 2025 Revision history:Date/timeContributorUpdates28-Jan-2025 14:03 SignorPignolini Added 28-Jan-2025 14:07 ASN Updated [Time, Aircraft type, Total occupants, Phase, Departure airport, Destination airport, Damage, ]28-Jan-2025 14:17 Anon. Updated [Total fatalities, Source, ]28-Jan-2025 14:22 ASN Updated [Total occupants, Location, Source, Embed code, Damage, Narrative, ]28-Jan-2025 14:26 Anon. Updated [Source, Embed code, Narrative, ]28-Jan-2025 14:26 RDV Updated [Total occupants, Source, Damage, Narrative, ]28-Jan-2025 14:28 ASN Updated [Embed code, ]28-Jan-2025 14:34 ASN Updated [Date, Aircraft type, Registration, Cn, Source, ]28-Jan-2025 14:35 ASN Updated [Category, ]28-Jan-2025 15:10 ASN Updated [Time, Registration, ]28-Jan-2025 15:28 vasilf Updated [Time, Embed code, ]28-Jan-2025 15:52 ASN Updated [Embed code, Photo, ]28-Jan-2025 16:08 ASN Updated [Narrative, ]28-Jan-2025 20:15 vasilf Updated [Embed code, ]29-Jan-2025 12:53 ASN Updated [Source, Narrative, ]31-Jan-2025 09:22 ASN Updated [Photo, ]31-Jan-2025 09:23 ASN Updated [Photo, ]31-Jan-2025 09:24 ASN Updated [Photo, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/473924"
"10:30","    Beechcraft 1900D","Wednesday 29 January 2025","Light Air Services, lsf Eagle Air","5X-RHB","UE-429","2001","PWC PT6A-67D","20 / Occupants: 21","0","Destroyed","Accident","GPOC Unity Airstrip -   South Sudan","Take off","Passenger - Non-Scheduled/charter/Air Taxi","GPOC Unity Airstrip","Juba Airport (JUB/HJJJ)",NA,"Information is only available from news, social media or unofficial sources","A Beech 1900D carrying oil workers crashed under unknown circumstances while on a flight from the Unity oilfield to Juba in South Sudan. There are said to be twenty fatalities. One occupant survived the crash. The airplane was destroyed. Apparently the airplane crashed upon takeoff at Unity oilfield airport.Sources: https://www.radiotamazuj.org/en/news/article/south-sudan-at-least-19-killed-in-plane-crash  https://www.eyeradio.org/19-reportedly-killed-in-plane-crash-in-unity-oilfield/  https://www.reuters.com/world/africa/plane-crash-south-sudans-unity-state-kills-18-uns-radio-miraya-reports-2025-01-29/  Location  Media:Revision history:Date/timeContributorUpdates29-Jan-2025 11:36 gerard57 Added 29-Jan-2025 11:48 ASN Updated [Aircraft type, Cn, Operator, Source, ]29-Jan-2025 11:50 ASN Updated [Location, Phase, Nature, Source, ]29-Jan-2025 11:52 ASN Updated 29-Jan-2025 11:57 ASN Updated [Operator, Narrative, ]29-Jan-2025 12:07 gerard57 Updated [Total fatalities, Location, Phase, Departure airport, Source, Narrative, ]29-Jan-2025 13:12 ASN Updated [Location, Departure airport, Destination airport, ]29-Jan-2025 13:20 ASN Updated [Embed code, Category, ]29-Jan-2025 19:12 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/474162"
"08:11","    Cessna S550 Citation S/II","Wednesday 29 January 2025","Ministry of Interior, Justice and Peace","YV3561","S550-0109",NA,"P&W Canada JT15D-4","3 / Occupants: 3","0","Destroyed","Accident","El VolcÃ¡n sector, Baruta -   Venezuela","Initial climb","Unknown","Caracas/La Carlota-Gen. Francisco de Miranda Air Base (SVFM)","",NA,"Information is only available from news, social media or unofficial sources","A Cessna S550 Citation S/II, registration YV3561, crashed shortly after takeoff from Caracas/La Carlota-Gen. Francisco de Miranda Air Base (SVFM). At 08:09 local time, the aircraft took off from runway 11 at SVFM. It made a climbing right hand turn until it began to descend, impacing a wooded area in the El VolcÃ¡n sector of the Baruta municipality, about 7 km south of SVFM.Sources: https://caraotadigital.net/venezuela/avioneta-se-estrello-en-el-sector-el-volcan-en-baruta-habia-despegado-desde-la-carlota/  https://www.lapatilla.com/2025/01/29/avion-con-matricula-yv3561-se-estrello-en-el-sector-el-volcan-de-caracas/  https://www.goklerdeyiz.net/venezuelada-adalet-bakanligina-ait-ucak-dustu/  https://twitter.com/eldiario/status/1884663686217736231  https://www.flightaware.com/live/flight/YV3561/history/20250129/1209Z/SVFM/L%2010.42300%20-66.84506  Location  Images: Revision history:Date/timeContributorUpdates29-Jan-2025 14:11 ASN Added 29-Jan-2025 14:22 ASN Updated [Phase, Narrative, Category, ]29-Jan-2025 14:22 ASN Updated [Total fatalities, Total occupants, Source, ]29-Jan-2025 14:35 ASN Updated 29-Jan-2025 14:48 ASN Updated [Time, Location, Source, Narrative, Photo, ]29-Jan-2025 18:14 ASN Updated [Operator, ]29-Jan-2025 18:19 ASN Updated [Source, ]29-Jan-2025 19:32 Goklerdeyiz.net Updated [Source, ]29-Jan-2025 19:33 ASN Updated [Source, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/474232"
