"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"20:48 LT","    Bombardier CRJ-701ER (CL-600-2C10)","Wednesday 29 January 2025","American Eagle, opb PSA Airlines","N709PS","10165","2004","GE CF34-8C5","64 / Occupants: 64","3","Destroyed, written off","Accident","near Washington-Ronald Reagan National Airport, DC (DCA/KDCA) -   United States of America","Approach","Passenger - Scheduled","Wichita Dwight D. Eisenhower National Airport, KS (ICT/KICT)","Washington-Ronald Reagan National Airport, DC (DCA/KDCA)"," NTSB","Information is only available from news, social media or unofficial sources","American Eagle flight 5342, a Bombardier CRJ-701ER operated by PSA Airlines and a US Army Sikorsky UH-60 Black Hawk helicopter, callsign PAT25, collided in midair and crashed into the Potomac River near Washington-Ronald Reagan National Airport, DC (DCA). All 64 occupants of the CRJ-701 and the three soldiers in the Army helicopter died in the accident. The Black Hawk helicopter was from the Bravo Company, 12th Aviation Battalion, Davison Army Airfield, Fort Belvoir, Virginia. It was flying at low altitude over the Potomac River from north to south while on a combined annual and night vision goggle check ride for the pilot flying. The crew is believed to have been wearing their night vision goggles. Flight 5342 took off from Wichita Airport, Kansas (ICT) at 17:38 local time (23:38 UTC). Prior to descent, the flight crew briefed the expected arrival procedure (TRUPS FIVE) for an ILS approach to runway 01 at DCA. Descent began at 20:15 ET. At 20:30 local time (01:30 UTC), the Black Hawk helicopter, PAT25, begins traveling generally southbound after maneuvering near Laytonsville, MD. Cockpit voice recorder (CVR) data indicates the instructor pilot was pilot monitoring (PM), and the check ride pilot was pilot flying (PF). At 20:33:41, PAT25 requests the Tower for helicopter routes 1 to 4 to Davison Army Airfield (KDAA), which was approved. At 20:38:39, PAT25 reaches the intersection of the DC Beltway and the Potomac River near Carderock, MD, begins descending, and picks up route 1 over the river towards downtown Washington, DC. At 20:39:10, the Potomac Approach controller cleared the flight for the Mount Vernon visual approach to runway 01. Four minutes later the crew contacted DCA Tower. The controller asked if the crew could switch to an approach to runway 33. After a brief discussion between the crew, they agreed to runway 33. At 20:43:48, PAT25 was 1.1 nautical miles (nmi) west of the Key Bridge. At this point, the PF had an indicated altitude of 300 ft, while the PM had an indicated altitude of 400 ft. Neither pilot commented on the discrepancy. At 20:44:41, the CRJ begins selecting flaps 30, then flaps 40. Eight seconds later, their landing gear was down and locked, with the aircraft fully configured for landing at 6.2 nmi south of the airport. At 20:45:27, the CRJ's autopilot was disconnected, and it began a shallow right turn off the path of the localizer at a radio altitude of 1700 ft and airspeed of 134 kt. They were 5 nmi south of the airport. Three seconds later, PAT25 passed over the Memorial Bridge. The PM told the PF they were at 300 ft and needed to descend, with the PF responding they would descend to 200 ft. At 20:46:01, the Tower controller called PAT25, advising them that a CRJ was at 1200 feet just south of the Woodrow Wilson Bridge circling to runway 33. This communication was audible from the CRJ, but the portion stating the traffic was ""circling"" may not have been heard by PAT25. Seven seconds later, PAT25 responded they had the traffic in sight and requested visual separation, which was approved by the Tower. At 20:46:29, the crew of the CRJ700 received a 1,000 ft automated call out. At 20:47:27, PAT25 passed the southern tip of Hains Point, a second before the CJR began its left roll to final for runway 33 at 133 kt of airspeed. Another second later, the crew of the CRJ700 received a 500 ft automated call out. At 20:47:39, DCA Tower called PAT25 asking them if they had the CRJ in sight. This was audible in both CVRs. A conflict alert was audible in the background of the Tower's transmission. At 20:47:40, the crew of the CRJ700 received an automated Traffic Advisory call out ('Traffic, Traffic'). At 20:47:42, the Tower directed PAT 25 to pass behind the CRJ. This was audible in both CVRs, but PAT25's CVR data indicates the portion of the transmission stating ""pass behind the"" may not have been received by PAT25 due to the crew keying their mic for 0.8 seconds, stepping on the Tower's transmission. Two seconds later, PAT25's crew stated they had the traffic in sight, and requested visual separation, which was again approved. The PM told the PF they believed ATC wanted them to move left, towards the east bank of the Potomac river. At 20:47:58, the CRJ700 started increasing its pitch after a verbal reaction from the crew, with almost full deflection of the elevators. A second later, a collision occurred. While the Tower communicated simultaneously in two VHF frequencies, PAT25 and the CRJ700 were communicating separately in one of each of those frequencies. This meant they could both hear the Tower, and vice-versa, but could not hear each other's transmissions. The last radio altitude recorded by the CRJ700, two seconds before impact, was 313 ft, and their descent rate was 448 ft/min. Their pitch reached 9Â° nose up after the crew's reaction, as well as 11Â° left wing down of roll. PAT25's last recorded radio altitude was 278 ft, steady for the previous 5 seconds. Their pitch at collision time was about 0.5Â° nose up, with 1.6Â° of left roll. NTSB: National Transportation Safety Board (NTSB) Chairwoman Jennifer Homendy told reporters that the recording from the UH-60 Black Hawk helicopter cockpit suggested an incomplete radio transmission may have left the crew without understanding how it should shift position seconds before the crash. âThat transmission was interrupted, it was stepped on,â she said, leaving them unable to hear the words âpass behind theâ because the helicopterâs microphone key was pressed at the same moment. Cockpit conversations a few minutes before the crash indicated conflicting altitude data, with the helicopterâs pilot calling out that they were then at 300 feet (91 meters), but the instructor pilot saying they were at 400 feet (122 meters), Homendy said.METAR: KDCA 300152Z 30014G23KT 270V330 10SM CLR 10/M07 A2990 RMK AO2 PK WND 30033/0108 SLP126 T01001072 KDCA 300052Z 29015G25KT 10SM CLR 11/M07 A2987 RMK AO2 SLP114 T01061072 Sources: https://www.nbcnews.com/news/us-news/live-blog/live-updates-plane-crashes-potomac-river-collision-helicopter-reagan-n-rcna189942  https://www.cnn.com/us/live-news/plane-crash-dca-potomac-washington-dc-01-29-25/index.html  https://www.arlnow.com/2025/01/29/breaking-aircraft-crash-reported-near-national-airport/  https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=709PS  https://www.flightaware.com/live/flight/N709PS/history/20250129/2328Z/KICT/KDCA  https://airlive.net/military/2025/02/16/an-incomplete-radio-transmission-may-have-left-the-black-hawk-pilots-with-no-idea-they-were-supposed-to-pass-behind-the-plane/  https://cdn.jetphotos.com/full/5/61280_1622165838.jpg (photo)  NTSB :  https://www.ntsb.gov/investigations/Pages/DCA25MA108.aspx  https://www.flickr.com/photos/ntsb/albums/72177720323544846/ History of this aircraft Ex N165MD, (N709PS), C-FCHO,C-GIAD Other occurrences involving this aircraft ï»¿  15 February 2017 N709PS PSA Airlines, opf American Eagle 0 Charlotte-Douglas International Airport, NC (CLT/KCLT) sub 27 June 2018 N709PS PSA Airlines, opf American Eagle 0 Harrisburg International Airport, PA (MDT/KMDT) min 26 March 2021 N709PS PSA Airlines, opf American Eagle 0 North Canton, Ohio min Windscreen cracks or failure Location  Images: N709PS at Charlotte Douglas International in April 2022 (photo: Colin Brown) Photo: U.S. Coast Guard Media:An incomplete radio transmission may have left the Black Hawk pilots with no idea they were supposed to pass behind the plane https://t.co/ZenbDJcl8t— AIRLIVE (@airlivenet) February 16, 2025 Few more clearer visuals show the moment of collision between the American Airlines CRJ700 aircraft (N709PS) and Blackhawk UH-60 Helicopter (PAT25) over Potomac River the the Washington DC.#accident #aviation #airlines #aircraft https://t.co/xNRcbJEXbU pic.twitter.com/4ky64G9jnDâ FL360aero (@fl360aero) January 31, 2025 ð¨#BREAKING: Shared to me anonymously shows the Playback from official Air Traffic Control radar ð#Washington | #DCWatch as exclusive playback, sent anonymously by @avgeekjake to Rawsalerst, reveals official Air Traffic Control radar footage displaying the Collision Alert.â¦ pic.twitter.com/s2SvT2OTPJâ R A W S A L E R T S (@rawsalerts) January 30, 2025 Photos appear to show a plane wing and part of the fuselage in the Potomac River.Credit: Andrew Harnik/Getty Images pic.twitter.com/fKn8znVmQYâ MSNBC (@MSNBC) January 30, 2025 Audio between PAT25 and DCA tower asking if they have the CRJ in sight. Affirms and requests visual separation. pic.twitter.com/6VAxx9zmv5â NOVA Scanner Updates (@NOVAScanner) January 30, 2025 All major pieces of the two aircraft involved in the Jan. 29 mid-air collision near DCA have now been recovered to a secure airport facility for further examination and documentation. Additional information in today's investigative update: https://t.co/C01PwrsmIFB-roll:â¦ pic.twitter.com/PZ4jnCa5Châ NTSB Newsroom (@NTSB_Newsroom) February 8, 2025 Revision history:Date/timeContributorUpdates30-Jan-2025 03:22 Geno Added 30-Jan-2025 03:23 Geno Updated [Source, ]30-Jan-2025 06:08 V.E Updated [Aircraft type, Registration, Cn, Operator, Source, ]30-Jan-2025 06:09 RobertMB Updated [Time, Aircraft type, Registration, Cn, Operator, Location, Departure airport, Source, Narrative, ]30-Jan-2025 06:15 ASN Updated [Operator, Departure airport, Source, Damage, Narrative, Category, ]30-Jan-2025 06:16 ASN Updated [Total occupants, Narrative, ]30-Jan-2025 06:18 ASN Updated [Time, Embed code, ]30-Jan-2025 06:20 ASN Updated [Embed code, Narrative, ]30-Jan-2025 07:40 vasilf Updated [Embed code, ]30-Jan-2025 09:39 TomP142 Updated [Embed code, ]30-Jan-2025 09:42 ASN Updated [Embed code, Narrative, Photo, ]30-Jan-2025 12:45 ASN Updated [Total fatalities, ]30-Jan-2025 12:57 ASN Updated [Narrative, ]30-Jan-2025 18:31 ASN Updated [Narrative, ]30-Jan-2025 18:56 edgase Updated [Narrative, ]30-Jan-2025 20:43 Iceman 29 Updated [Embed code, ]31-Jan-2025 09:41 ASN Updated [Photo, ]31-Jan-2025 19:44 Iceman 29 Updated [Embed code, ]02-Feb-2025 10:58 Aerossurance Updated [Embed code, ]02-Feb-2025 15:43 ASN Updated [Embed code, Narrative, ]03-Feb-2025 07:02 lokarutlot Updated [Narrative, ]09-Feb-2025 09:38 ASN Updated 09-Feb-2025 11:29 Iceman 29 Updated [Source, Embed code, ]09-Feb-2025 11:31 Iceman 29 Updated [Source, Embed code, ]15-Feb-2025 07:41 lokarutlot Updated [Embed code, Narrative, ]17-Feb-2025 10:26 Iceman 29 Updated [Source, Embed code, Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/474365"
"c. 18:06 LT","    Learjet 55","Friday 31 January 2025","Med Jets SA de CV dba Jet Rescue","XA-UCI","55-032","1982",NA,"6 / Occupants: 6","1","Destroyed","Accident","near North Philadelphia Airport (PNE/KPNE), Philadelphia, PA -   United States of America","Initial climb","Ambulance","Philadelphia-North Philadelphia Airport, PA (PNE/KPNE)","Springfield-Branson National Airport, MO (SGF/KSGF)"," NTSB","Information is only available from news, social media or unofficial sources","A Learjet 55, Mexican-registry XA-UCI, operating as flight MTS56, was destroyed when it impacted terrain shortly after takeoff from North Philadelphia Airport (PNE/KPNE), Philadelphia, Pennsylvania.  The two pilots, four passengers and one person on the ground sustained fatal injuries. In addition, nineteen people were injured on the ground. Preliminary ADS-B data indicates that, at about 1806:10, the airplane departed runway 24 at PNE and entered a climb to an altitude of 1650 ft. At about 1806:56, the airplane entered a rapid descent towards the ground. The last recorded data point showed an average rate of -11000 fpm and a ground speed of 247 knots. The 1754 recorded weather observation at KPNE included: 6 miles visibility, an overcast layer at 400 feet AGL, temperature 9Â°C, dewpoint 9Â°C, and an altimeter setting of 29.71 inches of mercury. The 1814 recorded weather observation at KPNE included: 7 miles visibility, an overcast layer at 600 ft AGL, a variable ceiling between 400 to 800 ft, temperature 9Â°C, dewpoint 9Â°C, and an altimeter setting of 29.72 inches of mercury. There were also reports of light rain and mist at the time of the event.METAR: Weather: METAR KPNE 312054Z 21010KT 4SM -RA BR OVC006 08/08 A2974 RMK AO2 SLP072 P0005 60005 T00780078 56036 METAR KPNE 312117Z 23010KT 3SM -RA BR SCT006 BKN012 OVC090 08/08 A2976 RMK AO2 P0002 T00830083 METAR KPNE 312130Z 27007KT 4SM -RA BR BKN006 BKN012 OVC075 08/08 A2976 RMK AO2 P0003 T00830083 METAR KPNE 312154Z 17005KT 2 1/2SM -RA BR OVC005 08/08 A2971 RMK AO2 CIG 005V009 PRESFR SLP062 P0007 T00780078 $ Sources: https://edition.cnn.com/2025/01/31/us/philadelphia-jet-crash-fire/index.html  https://en.apa.az/america/philadelphia-plane-crash-six-on-board-and-person-in-car-killed-video-459557  https://www.bbc.com/news/articles/ckg0m5n8g0do  https://www.inquirer.com/news/philadelphia/plane-crash-northeast-philadelphia-20250131.html  https://6abc.com/amp/post/northeast-philadelphia-small-plane-crash-cottman-Roosevelt-Boulevard/15852260/  https://www.flightaware.com/live/flight/XAUCI/history/20250131/2200Z/KPNE/KSGF  https://globe.adsbexchange.com/?icao=0d086e&lat=40.060&lon=-75.044&zoom=15.0&showTrace=2025-01-31&trackLabels  https://cdn.jetphotos.com/full/5/40710_1624370034.jpg (photo) History of this aircraft Ex N125LR, N255UJ, N183SD, N83SD, N11TS, N81CH, N71TP, (N72TP), N75TP Location  Images: XA-UCI at Vancouver, December 2024 (photo: King Hui; CC:by) Media:BULLETIN: AIRPLANE CRASH IN PHILADELPHIA COTTMAN AVENUE OFF ROOSEVELT BOULEVARD. @PhillyPolice & @PhillyFireDept on scene pic.twitter.com/VR83HyColtâ Steve Keeley (@KeeleyFox29) January 31, 2025 https://youtu.be/hkx36c42v_I?si=GnSJLdraepXlI5t_Revision history:Date/timeContributorUpdates31-Jan-2025 23:49 Captain Adam Added 01-Feb-2025 00:41 Captain Adam Updated [Time, Aircraft type, Cn, Operator, Total fatalities, Total occupants, Location, Nature, Destination airport, Source, Embed code, Narrative, ]01-Feb-2025 00:48 Captain Adam Updated [Narrative, ]01-Feb-2025 06:45 ASN Updated [Registration, Source, ]01-Feb-2025 06:47 ASN Updated [Narrative, ]01-Feb-2025 09:39 rennfrikadelle Updated [Category, ]01-Feb-2025 14:39 ASN Updated 01-Feb-2025 15:08 ASN Updated [Photo, ]01-Feb-2025 16:55 gerard57 Updated [Narrative, ]01-Feb-2025 17:00 Bob Updated 01-Feb-2025 17:00 SignorPignolini Updated [Source, ]01-Feb-2025 20:30 RobertMB Updated [Operator, Source, Narrative, ]01-Feb-2025 23:30 Captain Adam Updated [Source, Narrative, ]02-Feb-2025 04:57 RobertMB Updated [Narrative, ]02-Feb-2025 11:13 Captain Adam Updated [Source, Narrative, ]02-Feb-2025 13:13 YacineBoussoufa Updated [Narrative, ]02-Feb-2025 16:27 RobertMB Updated [Narrative, ]02-Feb-2025 17:34 Captain Adam Updated [Narrative, ]02-Feb-2025 18:25 RobertMB Updated [Narrative, ]02-Feb-2025 21:09 Captain Adam Updated [Narrative, ]06-Feb-2025 15:20 RobertMB Updated [Narrative, ]06-Feb-2025 20:29 Captain Adam Updated [Narrative, ]06-Feb-2025 20:59 RobertMB Updated [Narrative, ]06-Feb-2025 21:00 RobertMB Updated 07-Feb-2025 00:04 Captain Adam Updated [Narrative, ]07-Feb-2025 03:30 Iceman 29 Updated [Embed code, ]07-Feb-2025 17:54 Bluefish_124 Updated [Embed code, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/474764"
"","    Bombardier CRJ-200LR","Saturday 1 February 2025","American Eagle, opb Air Wisconsin","N420AW","7640","2002","GE CF34-3B1","0 / Occupants:","0","Unknown","Accident","Chicago OâHare International Airport (ORD/KORD) -   United States of America","Taxi","Passenger - Scheduled","Kalamazoo-Battle Creek International Airport, MI (AZO/AZO)","Chicago-O'Hare International Airport, IL (ORD/KORD)"," NTSB","Information is only available from news, social media or unofficial sources","American Eagle flight AA6181, a Bombardier CRJ-200LR operated by Air Wisconsin, was struck by a tug that attempted to cross a taxiway at Chicago OâHare International Airport (ORD). The tug flipped over after colliding with the wing of the plane, seriously injuring the driver. The aircraft was taxiing along taxiway A when the collision occurred between taxiways A20 and A21.Sources: https://abc7chicago.com/post/chicago-airport-news-airplane-strikes-aircraft-tug-ohare-international-64-year-old-driver-critically-injured-police/15855218/ History of this aircraft Other occurrences involving this aircraft ï»¿  6 July 2012 N420AW US Airways 0 Washington-Ronald Reagan National Airport, DC (DCA/KDCA) non Location  Revision history:Date/timeContributorUpdates02-Feb-2025 13:40 ASN Added 02-Feb-2025 13:43 ASN Updated [Narrative, ]11-Feb-2025 18:25 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/475037"
"c. 17:55 UTC","    Boeing 787-9 Dreamliner","Wednesday 5 February 2025","Japan Airlines","JA868J","34845/544","2017",NA,"0 / Occupants:","0","Unknown","Accident","Seattle/Tacoma International Airport, WA (SEA/KSEA) -   United States of America","Taxi","Passenger - Scheduled","Tokyo-Narita Airport (NRT/RJAA)","Seattle/Tacoma International Airport, WA (SEA/KSEA)"," NTSB","Information is only available from news, social media or unofficial sources","Japan Airlines flight JL68, a Boeing 787-9 Dreamliner (JA868J), and Delta Air Lines flight DL1921, a Boeing 737-832 (N3737C), were involved in a ground contact incident at Seattle/Tacoma International Airport, WA (SEA). JL68 had landed at 17:50 UTC and was heading toward the S Concourse when the outer wing section of the right wing impacted the tail fin of DL1921. The Delta 737 was parked as it waited for deicing.Sources: https://www.khq.com/news/japan-airlines-plane-strikes-tail-of-parked-delta-aircraft-at-sea-tac-airport-faa-investigation/article_a85d965e-e43e-11ef-918c-1b31b5515150.html  https://www.flightradar24.com/data/flights/jl68#39028988   Location  Media:JUST IN: Japan Airlines plane hits Delta Air Lines jet while taxiing at Seattle Airport pic.twitter.com/ZfuMcysCkzâ BNO News (@BNONews) February 5, 2025 Revision history:Date/timeContributorUpdates06-Feb-2025 07:30 ASN Added 06-Feb-2025 07:31 ASN Updated [Embed code, ]06-Feb-2025 08:30 vasilf Updated [Embed code, ]06-Feb-2025 08:42 ASN Updated [Time, Narrative, Category, ]11-Feb-2025 18:24 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/475261"
"c. 17:55 UTC","    Boeing 737-832 (WL)","Wednesday 5 February 2025","Delta Air Lines","N3737C","30799/712","2000","CFMI CFM56-7B","0 / Occupants:","0","Substantial","Accident","Seattle/Tacoma International Airport, WA (SEA/KSEA) -   United States of America","Standing","Passenger - Scheduled","Seattle/Tacoma International Airport, WA (SEA/KSEA)","Puerto Vallarta-Gustavo D. Ordaz Airport (PVR/MMPR)"," NTSB","Information is only available from news, social media or unofficial sources","Japan Airlines flight JL68, a Boeing 787-9 Dreamliner (JA868J), and Delta Air Lines flight DL1921, a Boeing 737-832 (N3737C), were involved in a ground contact incident at Seattle/Tacoma International Airport, WA (SEA). JL68 had landed at 17:50 UTC and was heading toward the S Concourse when the outer wing section of the right wing impacted the tail fin of DL1921. The Delta 737 was parked as it waited for deicing.Sources: https://www.seattletimes.com/seattle-news/japan-airlines-plane-strikes-parked-delta-plane-at-seatac-airport/  https://www.vallartadaily.com/japan-airlines-plane-collides-with-puerto-vallarta-bound-delta-plane-at-seattle-airport/  https://www.nytimes.com/2025/02/05/us/delta-japan-airlines-collision-seattle-airport.html   Location  Media:JUST IN: Japan Airlines plane hits Delta Air Lines jet while taxiing at Seattle Airport pic.twitter.com/ZfuMcysCkzâ BNO News (@BNONews) February 5, 2025 Revision history:Date/timeContributorUpdates06-Feb-2025 08:42 ASN Added 07-Feb-2025 17:55 Anon. Updated [Source, ]11-Feb-2025 18:24 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/475296"
"","    Antonov An-2R","Wednesday 5 February 2025","Navigator","UP-A0123","1G210-52",NA,NA,"0 / Occupants: 4","0","Substantial","Accident","1,5 km from Arkalyk -   Kazakhstan","Approach","Ambulance","Kostanay-Narimanovka Airport (KSN/UAUU)","Arkalyk Airport (AYK/UAUR)",NA,"Information is only available from news, social media or unofficial sources","An Antonov An-2R, UP-A0123, operating on an ambulance flight, impacted snowy terrain near the destination airport, Arkalyk (AYK).Sources: https://tengrinews.kz/kazakhstan_news/samolet-sanaviatsii-sovershil-jestkuyu-posadku-kostanayskoy-561711/ Media:Revision history:Date/timeContributorUpdates07-Feb-2025 13:59 ASN Added 07-Feb-2025 14:01 ASN Updated [Embed code, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/475681"
