"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"10:28","    Viking DHC-6-400 Twin Otter","Thursday 6 February 2025","Tropicair","P2-AXL","895","2013",NA,"0 / Occupants: 10","0","Substantial","Accident","Kerema Airstrip -   Papua New Guinea","Landing","Passenger - Non-Scheduled/charter/Air Taxi","Purari","Kerema Airport (KMA/AYKM)"," AIC PNG","Information verified through data from accident investigation authorities","A Viking DHC-6-400 Twin Otter suffered a runway excursion at Kerema Airstrip. The flight was transporting eight Total Energy workers returning from Purari. After touchdown the aircraft experienced a loss of directional control, resulting in a runway excursion.Sources: https://www.postcourier.com.pg/strong-winds-causes-plane-into-ditch/  https://www.facebook.com/groups/139215886513324/permalink/2116571995444360/  https://aic.gov.pg/sites/default/files/2025-02/Media%20%20Releases%2006-2025_0.pdf  Location  Images: Photo: AIC PNG Media:Revision history:Date/timeContributorUpdates06-Feb-2025 06:59 ASN Added 06-Feb-2025 07:03 ASN Updated [Total occupants, Departure airport, Destination airport, Narrative, ]06-Feb-2025 07:03 ASN Updated 06-Feb-2025 08:19 vasilf Updated [Destination airport, Source, Damage, ]06-Feb-2025 08:23 vasilf Updated [Category, ]06-Feb-2025 09:26 Petropavlovsk Updated [Operator, ]08-Feb-2025 20:02 ASN Updated [Time, Departure airport, Source, Narrative, ]11-Feb-2025 07:49 Petropavlovsk Updated [Source, Damage, Narrative, ]11-Feb-2025 07:50 ASN Updated [Source, Narrative, ]11-Feb-2025 07:52 ASN Updated [Photo, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/475254"
"14:00","    Beechcraft B300 King Air 350","Thursday 6 February 2025","Metrea Special Aerospace","N349CA","FL-349","2002",NA,"4 / Occupants: 4","0","Destroyed","Accident","Ampatuan  -   Philippines","En route","","","",NA,"Information is only available from news, social media or unofficial sources","A Beechcraft 350 King Air operated by a US defence contractor crashed in Ampatuan. All four occupants died in the crash.Sources: https://www.shine.cn/news/world/2502063285/  https://mindanao.politiko.com.ph/4-reported-dead-in-maguindanao-plane-crash/   https://www.planespotters.net/photo/1574355/n349ca-metrea-raytheon-beechcraft-king-air-300  Media:@USEmbassyPH confirms the Beech King Air 300 aircraft that crashed in an airfield in Ampatuan, Maguindanao del Sur Thurs afternoon was a US military contracted aircraft. For further details, the Embassy refer all inquiries to the US Indo-Pacific Command @dzrhnews @DzrhOnlineâ Karen OwYong (@KarenOwYong) February 6, 2025 Four persons were reported dead after a small plane crashed in Ampatuan, Maguindanao del Sur on Thursday afternoon.https://t.co/vV3GRQ7joqâ Politiko_VisMin (@Politiko_VisMin) February 6, 2025 The aircraft went down in Malatimon, Ampatuan, Maguindanao del Sur on Thursday afternoon.https://t.co/VOaD8zO2Fkâ Philstar.com (@PhilstarNews) February 6, 2025 U.S. Marine Killed in Philippine Plane Crash Identified - USNI Newshttps://t.co/XOotuMNc5m pic.twitter.com/kePr4vHXFT— U.S. Naval Institute (@NavalInstitute) February 9, 2025 Revision history:Date/timeContributorUpdates06-Feb-2025 10:25 gerard57 Added 06-Feb-2025 11:27 Aerossurance Updated [Source, Narrative, ]06-Feb-2025 11:30 Aerossurance Updated [Operator, Nature, Source, Embed code, ]06-Feb-2025 11:33 Aerossurance Updated [Embed code, ]06-Feb-2025 11:37 Aerossurance Updated [Embed code, ]06-Feb-2025 11:39 Aerossurance Updated [Aircraft type, Embed code, ]06-Feb-2025 11:50 Aerossurance Updated [Source, Embed code, ]06-Feb-2025 12:35 Aerossurance Updated [Registration, Cn, Operator, Source, Embed code, Narrative, ]06-Feb-2025 12:49 ASN Updated [Aircraft type, Cn, ]06-Feb-2025 12:55 Aerossurance Updated [Source, Embed code, ]09-Feb-2025 22:47 Iceman 29 Updated [Embed code, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/475317"
"c. 15:18 LT","    Cessna 208B Grand Caravan EX","Thursday 6 February 2025","Bering Air","N321BA","208B5613","2020",NA,"10 / Occupants: 10","0","Destroyed","Accident","Norton Sound, Approx 34 miles SE of Nome, AK -   United States of America","En route","Passenger - Scheduled","Unalakleet Airport, AK (UNK/PAUN)","Nome Airport, AK (OME/PAOM)",NA,"Information is only available from news, social media or unofficial sources","Bering Air Flight BRG445, a Cessna 208B Grand Caravan EX, crashed while en-route from Unalakleet (PAUN/UNK) to Nome (PAOM/OME), Alaska. The flight took off from runway 33 at UNK at 14:39 LT (23:39 UTC). It turned left on course and started tracking 287Â° over the water of Norton Sound toward OME. The aircraft climbed to an IFR filed cruising altitude of about 8,000 feet. The descent to OME was started about 15:11.  The last ADS-B datapoint captured by FlightRadar24 was at 15:16:34 while the aircraft was descending through 5300 feet, at about 38 nm from OME. According to the US Coast Guard, the wreckage was been found on sea ice in the Norton Sound approximately 34 miles (54.7 km) SE of Nome, Alaska. The pilot and 9 passengers did not survive.Sources: https://www.adn.com/alaska-news/rural-alaska/2025/02/06/rescue-crews-searching-for-overdue-bering-air-plane-with-10-aboard/  https://edition.cnn.com/2025/02/07/us/alaska-cessna-bering-air-hnk/index.html  https://www.reuters.com/world/us/alaska-authorities-search-missing-passenger-plane-with-10-board-2025-02-07  https://www.adn.com/alaska-news/aviation/2025/02/07/radar-showed-rapid-descent-before-bering-air-flight-disappeared-near-nome/  https://www.bbc.com/news/articles/c05l28jne2ro  https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=321BA  https://www.flightradar24.com/data/aircraft/n321ba#39086384  https://www.flightaware.com/live/flight/BRG445  Location  Images: Photo: US Coast Guard Alaska Revision history:Date/timeContributorUpdates07-Feb-2025 07:01 RobertMB Added 07-Feb-2025 07:35 ASN Updated [Source, Damage, ]07-Feb-2025 07:39 ASN Updated 07-Feb-2025 08:59 ASN Updated [Narrative, ]07-Feb-2025 09:29 ASN Updated [Operator, Source, Narrative, Category, Photo, ]07-Feb-2025 15:42 EliY503 Updated [Narrative, ]08-Feb-2025 01:44 RDV Updated [Total fatalities, Location, Source, Damage, Narrative, ]08-Feb-2025 08:08 ASN Updated [Photo, ]08-Feb-2025 17:57 Aerossurance Updated [Time, Location, Source, ]08-Feb-2025 21:56 Iceman 29 Updated [Embed code, ]09-Feb-2025 08:42 TANO Updated [Embed code, ]09-Feb-2025 08:45 jwg Updated [Time, Operator, Location, Narrative, ]09-Feb-2025 08:45 ASN Updated [Operator, ]09-Feb-2025 14:41 Aerossurance Updated [Location, Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/475576"
"","    Antonov An-26B-100","Monday 10 February 2025","Air Urga, opf United Nations","UR-ELB","14005","1985",NA,"0 / Occupants:","0","Substantial","Accident","N'DÃ©lÃ© Airport (NDL) -   Central African Republic","Unknown","Cargo","","",NA,"Information verified through data from accident investigation authorities","An Antonov An-26 suffered a runway excursion at N'DÃ©lÃ© Airport (NDL). Two persons were injured. Photos from the accident indicate the left-hand main gear had collapsed and there was substantial damage to the left-hand wing and no.1 prop.Sources: https://www.alwihdainfo.com/RCA-Accident-d-avion-a-Ndele-deux-blesses_a138649.html  https://www.scramble.nl/database/soviet/details/27_20979 Media:Revision history:Date/timeContributorUpdates10-Feb-2025 14:51 ASN Added 10-Feb-2025 17:10 ASN Updated [Aircraft type, Registration, Cn, Operator, Source, Damage, ]10-Feb-2025 17:16 ASN Updated [Embed code, Narrative, ]10-Feb-2025 17:16 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/476311"
"c 14:38 LT","    Learjet 35A","Monday 10 February 2025","Chromed in Hollywood Inc","N81VN","652","1989",NA,"1 / Occupants: 4","0","Substantial","Accident","Scottsdale Airport, AZ (SCF/KSDL) -   United States of America","Landing","Unknown","Austin-Bergstrom International Airport, TX (AUS/KAUS)","Scottsdale Airport, AZ (SCF/KSDL)"," NTSB","Information is only available from news, social media or unofficial sources","A Learjet 35A, N81VN, veered off the left side of the runway after landing on runway 21 at Scottsdale Airport, AZ (SCF) and struck a parked Gulfstream 200 (N199DF). The pilot died in the crash, two occupants were seriously injured, another sustained moderate injuries. It has been reported the front landing gear collapsed, which appears to be confirmed by the videosMETAR: METAR KSDL 102053Z 25006KT 10SM CLR 23/M03 A2993 RMK AO2 SLP121 T02331033 58031 METAR KSDL 102153Z 10SM CLR 24/M06 A2991 RMK AO2 SLP112 T02391061 Sources: https://www.azfamily.com/2025/02/10/scottsdale-airport-runway-closed-due-accident-officials-say/?outputType=amp  https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=81VN  https://globe.adsbexchange.com/?icao=ab08eb&lat=33.621&lon=-111.912&zoom=15.6&showTrace=2025-02-10&trackLabels  https://www.nationalworld.com/us/vince-neil-pilot-killed-after-plane-owned-by-motley-crues-frontman-crashes-into-jet-4984491  https://cdn.jetphotos.com/full/6/568659_1677287865.jpg (photo)  Location  Media:NEW VIDEO: A local business gave @abc15 footage of the plane crash at the Scottsdale Airport. There are two clips they shared and gave us permission to use as we report on this tragic crash. Look for updates on @abc15 â¬ï¸â¬ï¸â¬ï¸ pic.twitter.com/uZpXpvq1rUâ Ashley Holden (@ashleyvholden) February 11, 2025 At least one person killed after a midsize business jet skidded off the runway while landing at Arizona's Scottsdale Airport and collided with another jet pic.twitter.com/eFRIUWG8Fvâ TRT World Now (@TRTWorldNow) February 11, 2025 ICYMI: One person is dead after two jets, including one owned by rock star Vince Neil, collided on the runway at Scottsdale Municipal Airport in Arizona on Monday afternoon. https://t.co/ELMPdF0ffBâ WILX News 10 (@wilxTV) February 11, 2025 Revision history:Date/timeContributorUpdates10-Feb-2025 23:22 Captain Adam Added 11-Feb-2025 07:11 ASN Updated [Embed code, ]11-Feb-2025 07:16 ASN Updated [Total occupants, Embed code, Narrative, ]11-Feb-2025 07:17 gerard57 Updated [Source, Narrative, ]11-Feb-2025 07:53 ASN Updated [Narrative, ]11-Feb-2025 12:01 Aerossurance Updated [Time, Embed code, Narrative, ]11-Feb-2025 12:02 Aerossurance Updated [Embed code, ]11-Feb-2025 18:06 ASN Updated [Operator, Location, Destination airport, Embed code, Narrative, ]11-Feb-2025 19:14 Anon. Updated [Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":2,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/476486"
"","    Boeing 737-7H4 (WL)","Thursday 13 February 2025","Southwest Airlines","N939WN","36646/2933","2009","CFMI CFM56-7B","0 / Occupants: 120","0","None","Accident","near San Francisco, CA -   United States of America","En route","Passenger - Scheduled","Seattle/Tacoma International Airport, WA (SEA/KSEA)","Oakland International Airport, CA (OAK/KOAK)"," NTSB","Information verified through data from accident investigation authorities","Southwest Airlines Flight SWA1541, a Boeing 737-700, N939WN, encountered turbulence, injuring one cabin crew member.Sources: NTSB  https://www.flightaware.com/live/flight/N939WN/history/20250213/2005Z/KSEA/KOAK History of this aircraft Other occurrences involving this aircraft ï»¿  23 December 2014 N939WN Southwest Airlines 0 New York-La Guardia Airport, NY (LGA/KLGA) min Collision with other aircraft on apron Revision history:Date/timeContributorUpdates17-Feb-2025 13:40 ASN Added 17-Feb-2025 17:34 Justanormalperson Updated [Departure airport, Destination airport, Source, Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/478264"
"c. 18:40 LT","    Cessna 208A Cargomaster","Friday 14 February 2025","Eagle Air Transport Inc","N40EA","20800065","1985",NA,"1 / Occupants: 1","0","Destroyed","Accident","near Codys Corner, FL -   United States of America","En route","Ferry/positioning","Sebastian-Roseland Municipal Airport (X26)","Palatka Municipal/Lt Kay Larkin Field Airport, FL (28J)"," NTSB","Information is only available from news, social media or unofficial sources","A Cessna 208A Cargomaster, N40EA, was destroyed when it crashed in a densely wooded area near Codys Corner, Florida.  The pilot sustained fatal injuries. The aircraft had been operating for Skydive Sebastian since November 25, 2024, and was reportedly being repositioned to Palatka. Weather: METAR KOMN 142250Z 01008G15KT 7SM OVC031 19/19 A3034 METAR KOMN 142350Z 03004KT 7SM OVC027 20/20 A3034 RMK LASTSources: https://eu.news-journalonline.com/story/news/disaster/2025/02/15/plane-crash-flagler-county-early-morning-saturday-investigation-underway/78731386007/  https://www.clickorlando.com/news/local/2025/02/15/deputies-search-for-aircraft-that-possibly-went-down-in-flagler-county-sheriffs-office-says/  NTSB  https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=40EA  https://www.flightaware.com/live/flight/N40EA/history/20250214/2302Z/X26/L%2029.27908%20-81.35634  https://globe.adsbexchange.com/?icao=a4aaad  https://photos.flightaware.com/photos/retriever/5709ad835b28ceb54416b1a4994a14236795a14b (photo) History of this aircraft Ex N799FE, C-FEXF, N807FE, (N9473F) Location  Images: Photo: Flagler County Sheriff's Office Media:NTSB investigating the Feb. 14 crash of a Cessna 208 airplane near Pierson, Florida.â NTSB Newsroom (@NTSB_Newsroom) February 15, 2025 Revision history:Date/timeContributorUpdates15-Feb-2025 15:13 ASN Added 15-Feb-2025 16:08 nhofmann54 Updated [Registration, Cn, Operator, Location, Phase, Departure airport, Source, Damage, Narrative, ]15-Feb-2025 16:31 ASN Updated [Aircraft type, Nature, ]15-Feb-2025 17:51 aus Updated [Location, Source, Narrative, ]15-Feb-2025 17:54 ASN Updated [Time, Total fatalities, Total occupants, Nature, Source, Narrative, ]15-Feb-2025 18:04 ASN Updated [Narrative, ]15-Feb-2025 19:15 ASN Updated [Photo, ]15-Feb-2025 20:08 RobertMB Updated [Time, Source, Embed code, Narrative, Category, ]16-Feb-2025 23:48 Captain Adam Updated [Source, Embed code, Narrative, ]17-Feb-2025 07:33 aaronwk Updated [Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/477900"
"c. 14:13","    Bombardier CRJ-900LR","Monday 17 February 2025","Delta Connection, opb Endeavor Air","N932XJ","15194","2008","GE CF34-8C5","0 / Occupants: 80","0","Destroyed","Accident","Toronto Pearson Int'l Airport (YYZ), ON -   Canada","Landing","Passenger - Scheduled","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","Toronto-Pearson International Airport, ON (YYZ/CYYZ)"," TSB","Information is only available from news, social media or unofficial sources","A Delta Connection Bombardier CL-600-2D24 Regional Jet CRJ-900LR, flight EDV4819 operated by Endeavor Air, was destroyed following a landing accident on runway 23 at Toronto Pearson International Airport (YYZ/CYYZ), Toronto. Ontario. The four crew members and seventy-six passengers survived, but eighteen people were injured, three of them seriously. Several videos captured the accident sequence. On touchdown, the right hand main gear collapsed, causing a fire and the right wing to contact the ground. The wing dragged along the runway surface for about 3 seconds before the aircraft flipped inverted. A post crash fire ensued which was (mostly) contained by airport emergency services. Photos from the scene shows that the right wing had separated and the aircraft came to rest inverted. The main gear and tail control surfaces were impact damaged and separated as well. The left wing and nose gear remained attached to the airframe. At 1400 LT, about 12 minutes before the accident, the YYZ automated surface observing system reported winds from 270 at 28 knots, gusting 35 knots, 6 miles surface visibility, blowing snow, 3,400ft AGL ft above ground level (agl) broken cloudlayer, temperature -9Â°C, dew point -14Â°C, and an altimeter setting of 29.93 inches of mercury (1014hpa). At 1432 LT, about 20 minutes after the accident, the YYZ automated surface observing system reported winds from 270 at 20 knots, gusting 32 knots, 6 miles surface visibility, blowing snow, 3,000ft AGL ft above ground level (agl) broken cloudlayer, temperature -8Â°C, dew point -13Â°C, and an altimeter setting of 29.94 inches of mercury (1014hpa).METAR: CYYZ 171932Z 27020G32KT 6SM R24L/2600VP6000FT/D BLSN BKN030 M08/M13 A2994 RMK CU5 ACCIDENT REPORT SLP151 CYYZ 171900Z 27028G35KT 6SM R24L/3000VP6000FT/U BLSN BKN034 M09/M14 A2993 RMK CU6 SLP149 Sources: https://www.usatoday.com/story/travel/news/2025/02/17/delta-regional-flight-crashes-toronto-airport/78983808007/  https://www.theglobeandmail.com/politics/article-pearson-plane-crash-live-updates/  https://registry.faa.gov/AircraftInquiry/Search/NNumberResult?nNumberTxt=932XJ  https://www.flightaware.com/live/flight/N932XJ/history/20250217/1640Z/KMSP/CYYZ  https://www.flightradar24.com/data/aircraft/n932xj#3929853b  https://globe.adsbexchange.com/?icao=acef2d&lat=43.692&lon=-79.638&zoom=15.9&showTrace=2025-02-17&leg=4&trackLabels  https://cdn.jetphotos.com/full/5/53089_1560101531.jpg (photo)  BST Canada Air transportation safety investigation A25O0021:  https://www.tsb.gc.ca/eng/enquetes-investigations/aviation/2025/a25o0021/a25o0021.html   Location  Images: Source: TSB Canada Source: TSB Canada Source: TSB Canada Source: TSB Canada Photo: TSB Canada Media:Clearist footage showing the crash moment of Delta - Endevoir Air CRJ-900 Flight DL4819 from Minneapolis (MSP) to Toronto (YYZ) with registration N932XJ.We will share the reports as soon as available. pic.twitter.com/4XRAdJt3c0â aircraftmaintenancengineer (@airmainengineer) February 18, 2025 â¡ï¸New CCTV footage shared by TMZ captures the SHOCKING moment the Delta Airlines plane crashed at Toronto Airport#Delta pic.twitter.com/UGXNpAWJAYâ Unbiased, Unreported News (@Kiraguri254) February 18, 2025 Footage from a CCTV Camera at Toronto Pearson International Airport, appears to capture todayâs crash and flip of a Delta Air Lines CRJ-900LR operated by Endeavor Air. Itâs truly a Miracle that nobody was killed in the Crash. pic.twitter.com/1qrzYPrH2lâ OSINTdefender (@sentdefender) February 18, 2025 BREAKING: Delta Airlines plane crash lands at Toronto Pearson International Airport.""Toronto Pearson is aware of an incident upon landing involving a Delta Airlines plane arriving from Minneapolis. Emergency teams are responding,"" the airport said.All passengers and crew areâ¦ pic.twitter.com/GiEAnVtTaPâ Collin Rugg (@CollinRugg) February 17, 2025 ð´ [ Crash du CRJ900 de Delta Ã  lâaÃ©roport de Toronto ]â«ï¸Fermeture totale de lâaÃ©roport de Toronto. Les vols Ã  lâarrivÃ©e se dÃ©routent tous.â«ï¸Deux vols Air France actuellement en route entre Paris CDG & Toronto. pic.twitter.com/dByMfUIoAkâ air plus news (@airplusnews) February 17, 2025 Update: A badly injured child and two adults with critical injuries are among eight people hurt Monday in the Delta Air Lines plane crash in Torontohttps://t.co/LMOLaT0pBnâ Dominic Gates (@dominicgates) February 17, 2025 This is an appreciation post for firefighters who did their best after the crash. Here you can see Firefighters leap from exploded Delta plane. You can also see from other videos that they were in the crash scene while passengers were trying to leave the airplane. Thank you forâ¦ pic.twitter.com/2lz2dPOrtNâ aircraftmaintenancengineer (@airmainengineer) February 18, 2025 Revision history:Date/timeContributorUpdates17-Feb-2025 19:53 Captain Adam Added 17-Feb-2025 20:31 ASN Updated [Total fatalities, Departure airport, Embed code, ]17-Feb-2025 22:25 Iceman 29 Updated [Embed code, ]17-Feb-2025 22:34 Iceman 29 Updated [Embed code, Category, ]17-Feb-2025 22:36 Iceman 29 Updated [Narrative, ]17-Feb-2025 22:39 Iceman 29 Updated [Photo, ]17-Feb-2025 22:40 Iceman 29 Updated [Photo, ]17-Feb-2025 22:54 Iceman 29 Updated [Embed code, ]17-Feb-2025 23:47 Captain Adam Updated [Time, Location, Source, Embed code, Narrative, ]18-Feb-2025 05:02 Iceman 29 Updated [Embed code, ]18-Feb-2025 07:23 RobertMB Updated [Time, Aircraft type, Total occupants, Location, Source, Embed code, Narrative, ]18-Feb-2025 11:48 planeguy777 Updated [Operator, ]18-Feb-2025 11:48 Anon. Updated [Narrative, ]18-Feb-2025 11:49 ASN Updated [Operator, ]18-Feb-2025 12:01 Captain Adam Updated [Embed code, Narrative, ]18-Feb-2025 12:01 vasilf Updated [Embed code, ]18-Feb-2025 17:18 Captain Adam Updated [Embed code, ]18-Feb-2025 17:57 Anon. Updated [Narrative, ]19-Feb-2025 12:59 TB Updated [Time, Location, Embed code, ]19-Feb-2025 15:09 Iceman 29 Updated [Embed code, ]20-Feb-2025 05:19 Iceman 29 Updated [Embed code, ]20-Feb-2025 11:13 Iceman 29 Updated [Source, Embed code, Photo, ]20-Feb-2025 11:14 Iceman 29 Updated [Photo, ]20-Feb-2025 11:14 Iceman 29 Updated [Photo, ]20-Feb-2025 11:15 Iceman 29 Updated [Photo, ]20-Feb-2025 15:06 ASN Updated [Photo, ]20-Feb-2025 21:45 Iceman 29 Updated [Embed code, ]20-Feb-2025 21:53 Iceman 29 Updated [Embed code, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/478376"
